userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_25
2760,64432,3.0,1236322800.0,3.6507936507936507,4.0,0.900872877049919,2.0,5.0,63,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2841,33537,5.0,1236322800.0,3.2941176470588234,4.0,1.829094922439543,1.0,5.0,17,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,18782,5.0,1236322800.0,4.1506849315068495,4.0,1.0092796231404126,1.0,5.0,73,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,87331,5.0,1236322800.0,3.7468354430379747,4.0,1.091556809078499,1.0,5.0,79,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5642,22092,5.0,1236322800.0,4.097560975609756,4.0,0.7951978726894965,3.0,5.0,82,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7122,22092,4.0,1236322800.0,3.8333333333333335,4.0,0.7071067811865476,2.0,5.0,18,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8218,150722,1.0,1236322800.0,3.7142857142857144,5.0,1.889822365046136,1.0,5.0,7,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8280,47116,4.0,1236322800.0,4.357142857142857,5.0,0.8698354767504924,2.0,5.0,28,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8588,80170,1.0,1236322800.0,3.6,4.0,0.912870929175277,1.0,5.0,25,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9831,30518,2.0,1236322800.0,3.0,3.0,1.4142135623730951,2.0,4.0,2,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10178,172,2.0,1236322800.0,4.470588235294118,5.0,0.8744746321952063,2.0,5.0,17,2.5,2.5,0.7071067811865476,2.0,3.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10466,167344,4.0,1236322800.0,4.4,4.0,0.5982430416161189,3.0,5.0,20,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10608,157908,3.0,1236322800.0,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11907,63095,3.0,1236322800.0,3.0,3.0,,3.0,3.0,1,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13380,41384,3.0,1236322800.0,4.4,5.0,0.894427190999916,3.0,5.0,5,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13641,103066,5.0,1236322800.0,5.0,5.0,0.0,5.0,5.0,2,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14154,66694,4.0,1236322800.0,3.3636363636363638,4.0,1.2552918289216957,1.0,5.0,22,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14527,133907,5.0,1236322800.0,3.825,4.0,1.1067971810589328,1.0,5.0,40,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14766,63053,4.0,1236322800.0,4.25,4.0,0.4999999999999999,4.0,5.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14922,73203,4.0,1236322800.0,4.066666666666666,4.0,0.8837151016885368,2.0,5.0,15,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15534,226026,1.0,1236322800.0,4.1,4.0,1.1972189997378648,1.0,5.0,10,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15827,65044,1.0,1236322800.0,3.2916666666666665,3.0,0.955893505766305,1.0,5.0,72,2.0,2.0,1.4142135623730951,1.0,3.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887,248768,3.0,1236322800.0,4.0,4.0,0.9534625892455922,2.0,5.0,23,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17048,19730,3.0,1236322800.0,3.7027027027027026,4.0,1.0505253940784125,2.0,5.0,37,3.5,4.0,0.8574929257125442,2.0,5.0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18404,150174,3.0,1236322800.0,3.3666666666666667,3.0,0.6686751354593717,2.0,5.0,30,2.5,2.5,0.7071067811865476,2.0,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18494,63606,5.0,1236322800.0,4.333333333333333,5.0,1.1547005383792517,1.0,5.0,21,3.2,4.0,1.6431676725154984,1.0,5.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19464,84570,1.0,1236322800.0,2.5714285714285716,2.0,1.7182493859684491,1.0,5.0,7,1.0,1.0,,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,252041,5.0,1236322800.0,3.546511627906977,4.0,1.508072215030021,1.0,5.0,86,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19487,36266,5.0,1236322800.0,4.465346534653466,5.0,0.8193211389393483,1.0,5.0,101,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19951,19816,5.0,1236322800.0,4.213114754098361,4.0,0.9149636440566122,1.0,5.0,61,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,137069,5.0,1236322800.0,4.216216216216216,5.0,1.1816921749746825,1.0,5.0,37,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,22092,4.0,1236322800.0,4.216216216216216,5.0,1.1816921749746825,1.0,5.0,37,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21590,16285,4.0,1236322800.0,4.339622641509434,4.0,0.7830756969602692,2.0,5.0,53,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21862,175388,2.0,1236322800.0,3.5283018867924527,4.0,1.2185074979237391,1.0,5.0,53,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21873,3792,4.0,1236322800.0,4.5,5.0,0.9224300477447906,1.0,5.0,58,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,12780,2.0,1236409200.0,3.9047619047619047,4.0,0.9436504599035547,2.0,5.0,21,2.6666666666666665,2.0,1.2110601416389968,2.0,5.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,13446,2.0,1236409200.0,3.6923076923076925,4.0,1.1231822922119372,1.0,5.0,26,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,15578,5.0,1236409200.0,4.0,4.0,0.7977240352174656,2.0,5.0,67,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,22102,4.0,1236409200.0,3.7547169811320753,4.0,1.040250159974966,1.0,5.0,106,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24737,5.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24739,1.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
915,18924,5.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24740,5.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24741,5.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24742,4.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24743,5.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,24744,5.0,1236409200.0,4.1923076923076925,5.0,1.29914695297717,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,24836,5.0,1236409200.0,3.8461538461538463,5.0,1.5730095277394138,1.0,5.0,13,3.8,4.0,1.2292725943057183,1.0,5.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,44779,4.0,1236409200.0,3.823529411764706,4.0,0.7276068751089988,3.0,5.0,17,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,50048,5.0,1236409200.0,4.6521739130434785,5.0,0.6472807211834832,3.0,5.0,23,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,60722,4.0,1236409200.0,3.9347826086956523,4.0,1.1035734665781278,1.0,5.0,46,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2742,22092,4.0,1236409200.0,3.96875,4.0,1.0312652735916834,1.0,5.0,32,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,78455,4.0,1236409200.0,3.6,4.0,1.0346923384727065,1.0,5.0,35,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,91970,4.0,1236409200.0,2.6666666666666665,3.0,1.5275252316519468,1.0,4.0,3,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4882,100392,4.0,1236409200.0,3.8,4.0,1.0954451150103324,2.0,5.0,5,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,4631,5.0,1236409200.0,4.169811320754717,4.0,0.9143271813113512,1.0,5.0,53,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,60051,5.0,1236409200.0,4.169811320754717,4.0,0.9143271813113512,1.0,5.0,53,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5825,9409,5.0,1236409200.0,4.0,4.0,0.816496580927726,3.0,5.0,4,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6138,14955,3.0,1236409200.0,3.909090909090909,4.0,0.8111773283374344,2.0,5.0,22,2.7777777777777777,3.0,0.97182531580755,1.0,4.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8734,13525,5.0,1236409200.0,4.875,5.0,0.3535533905932738,4.0,5.0,8,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9020,22092,3.0,1236409200.0,2.6666666666666665,3.0,1.0327955589886444,1.0,4.0,6,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9072,159973,4.0,1236409200.0,3.5588235294117645,4.0,0.9905975078001624,1.0,5.0,34,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9992,22092,4.0,1236409200.0,4.0,4.0,,4.0,4.0,1,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,124170,2.0,1236409200.0,2.25,2.0,1.1515584902738285,1.0,4.0,24,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,41362,4.0,1236409200.0,3.5,3.5,0.7071067811865476,3.0,4.0,2,4.6,5.0,0.547722557505166,4.0,5.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10597,86634,1.0,1236409200.0,1.0,1.0,,1.0,1.0,1,1.0,1.0,,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12919,22092,4.0,1236409200.0,3.6666666666666665,4.0,0.5773502691896257,3.0,4.0,3,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14074,22092,4.0,1236409200.0,3.3333333333333335,4.0,2.0816659994661326,1.0,5.0,3,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15592,3195,5.0,1236409200.0,3.690909090909091,4.0,1.2601106252543022,1.0,5.0,55,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15963,108382,5.0,1236409200.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,0.0,5.0,5.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16373,15613,2.0,1236409200.0,3.0,3.0,1.1281521496355325,1.0,5.0,23,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,115407,4.0,1236409200.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,82549,4.0,1236409200.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,33254,4.0,1236409200.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673,22092,5.0,1236409200.0,4.225,4.0,0.8546708049734412,1.0,5.0,120,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19886,4417,5.0,1236409200.0,4.024390243902439,4.0,0.8511111818689958,2.0,5.0,41,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19951,5553,5.0,1236409200.0,4.213114754098361,4.0,0.9149636440566122,1.0,5.0,61,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,279241,2.0,1236409200.0,3.8383838383838382,4.0,1.1841389768396404,1.0,5.0,99,2.0,2.0,,2.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20729,35063,1.0,1236409200.0,2.611111111111111,2.5,1.2484911528441678,1.0,5.0,36,1.0,1.0,,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21302,61820,4.0,1236409200.0,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21419,121361,4.0,1236409200.0,4.208955223880597,4.0,0.5912829767300782,3.0,5.0,67,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
557,15577,4.0,1236495600.0,4.0,4.0,0.7977240352174656,2.0,5.0,67,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,50047,5.0,1236495600.0,4.6521739130434785,5.0,0.6472807211834832,3.0,5.0,23,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,2450,2.0,1236495600.0,3.7333333333333334,4.0,1.0327955589886444,2.0,5.0,15,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2608,62484,3.0,1236495600.0,3.264705882352941,3.0,1.1627768104298606,1.0,5.0,34,3.75,4.0,0.49999999999999994,3.0,4.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,66558,5.0,1236495600.0,3.6507936507936507,4.0,0.900872877049919,2.0,5.0,63,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,31382,2.0,1236495600.0,3.380952380952381,3.0,1.0809296123917655,2.0,5.0,42,2.0,2.0,,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,77363,2.0,1236495600.0,3.380952380952381,3.0,1.0809296123917655,2.0,5.0,42,2.0,2.0,,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,22092,4.0,1236495600.0,3.6,4.0,1.0124228365658292,1.0,5.0,65,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,106339,5.0,1236495600.0,3.727272727272727,4.0,0.7862453931068965,2.0,5.0,11,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,114729,5.0,1236495600.0,4.083333333333333,4.0,0.7929614610987591,3.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,7090,1.0,1236495600.0,1.6,1.0,0.8944271909999159,1.0,3.0,5,1.0,1.0,,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591,4187,5.0,1236495600.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,130374,4.0,1236495600.0,4.2631578947368425,4.0,0.5619514869490161,3.0,5.0,19,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7065,60926,5.0,1236495600.0,4.666666666666667,5.0,0.701964118163034,3.0,5.0,24,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7118,19245,5.0,1236495600.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,67862,3.0,1236495600.0,4.0,4.0,0.8944271909999159,3.0,5.0,6,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8994,137905,5.0,1236495600.0,4.0,4.0,1.1470786693528088,1.0,5.0,39,3.0,3.0,2.8284271247461903,1.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9020,159443,4.0,1236495600.0,2.6666666666666665,3.0,1.0327955589886444,1.0,4.0,6,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,136085,4.0,1236495600.0,3.9166666666666665,4.0,0.6685579234215214,3.0,5.0,12,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12528,176372,3.0,1236495600.0,4.090909090909091,4.0,0.7006490497453709,3.0,5.0,11,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13434,12785,3.0,1236495600.0,4.339285714285714,5.0,0.9587261570207857,1.0,5.0,56,3.090909090909091,3.0,0.9438798074485389,2.0,4.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13992,154388,4.0,1236495600.0,4.111111111111111,4.0,0.6009252125773318,3.0,5.0,9,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13992,215929,5.0,1236495600.0,4.111111111111111,4.0,0.6009252125773318,3.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14371,22092,4.0,1236495600.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14538,222838,5.0,1236495600.0,4.5,4.5,0.5773502691896257,4.0,5.0,4,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14969,54433,3.0,1236495600.0,3.5,3.5,1.0801234497346435,2.0,5.0,10,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14969,116085,3.0,1236495600.0,3.5,3.5,1.0801234497346435,2.0,5.0,10,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15394,53218,4.0,1236495600.0,4.133333333333334,4.0,1.0080138659874618,1.0,5.0,30,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15827,6908,3.0,1236495600.0,3.2916666666666665,3.0,0.955893505766305,1.0,5.0,72,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887,49408,5.0,1236495600.0,4.0,4.0,0.9534625892455922,2.0,5.0,23,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18404,245536,3.0,1236495600.0,3.3666666666666667,3.0,0.6686751354593717,2.0,5.0,30,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,34488,3.0,1236495600.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,27538,5.0,1236495600.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19487,174591,5.0,1236495600.0,4.465346534653466,5.0,0.8193211389393483,1.0,5.0,101,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19632,22092,3.0,1236495600.0,3.1315789473684212,3.0,1.2770543096576112,1.0,5.0,38,3.96,4.0,0.7348469228349533,2.0,5.0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,43419,5.0,1236495600.0,4.5,4.5,0.5773502691896258,4.0,5.0,4,3.7142857142857144,4.0,1.3801311186847083,1.0,5.0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,169367,5.0,1236495600.0,4.5,4.5,0.5773502691896258,4.0,5.0,4,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19951,25683,5.0,1236495600.0,4.213114754098361,4.0,0.9149636440566122,1.0,5.0,61,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,101070,4.0,1236495600.0,3.5180722891566263,4.0,1.2133550119212648,1.0,5.0,83,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,3234,3.0,1236495600.0,3.6,4.0,0.8825799501580877,1.0,5.0,20,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
