userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6
566,9172,3.0,1270105200.0,3.9285714285714284,4.0,0.9168747682531899,3.0,5.0,14,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,1
566,3223,3.0,1270105200.0,3.9285714285714284,4.0,0.9168747682531899,3.0,5.0,14,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,1
566,9173,5.0,1270105200.0,3.9285714285714284,4.0,0.9168747682531899,3.0,5.0,14,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
728,883,5.0,1270105200.0,4.909090909090909,5.0,0.30151134457776363,4.0,5.0,11,5.0,5.0,0.0,5.0,5.0,2,1,0,0,0,0,0
955,4592,5.0,1270191600.0,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
7,356,5.0,1270278000.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,0,1
84,2130,4.0,1270278000.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,4.333333333333333,4.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,1,0
176,98,4.0,1270278000.0,3.6666666666666665,4.0,0.8997354108424372,2.0,5.0,15,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0
955,1497,4.0,1270278000.0,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,1,0,0,0,0
7,243,4.0,1270364400.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
7,355,5.0,1270364400.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,4.833333333333333,5.0,0.408248290463863,4.0,5.0,6,0,0,0,0,0,1
258,2120,5.0,1270364400.0,4.523809523809524,5.0,0.9283882603225668,2.0,5.0,21,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
274,540,4.0,1270364400.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,4.0,4.0,0.0,4.0,4.0,2,1,0,0,0,0,0
289,6574,2.0,1270364400.0,4.2,5.0,1.3038404810405297,2.0,5.0,5,2.0,2.0,,2.0,2.0,1,1,0,0,0,0,0
326,3822,5.0,1270364400.0,5.0,5.0,0.0,5.0,5.0,9,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
728,10542,5.0,1270364400.0,4.909090909090909,5.0,0.30151134457776363,4.0,5.0,11,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
28,1083,5.0,1270450800.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
31,1145,4.0,1270450800.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
71,900,3.0,1270450800.0,4.111111111111111,4.0,0.9279607271383369,3.0,5.0,9,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,1,0,0,0
229,899,5.0,1270450800.0,4.125,5.0,1.642080561796093,1.0,5.0,8,4.615384615384615,5.0,0.6504436355879909,3.0,5.0,13,0,0,0,0,0,1
240,2039,4.0,1270450800.0,4.2,4.0,0.8618916073713346,3.0,5.0,15,4.6,5.0,0.5477225575051661,4.0,5.0,5,0,0,0,0,0,1
8,447,5.0,1270537200.0,4.333333333333333,4.0,0.5,4.0,5.0,9,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
136,3144,3.0,1270537200.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,1
172,927,4.0,1270537200.0,3.933333333333333,4.0,0.7037315505489967,2.0,5.0,15,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
188,4328,4.0,1270537200.0,4.571428571428571,5.0,0.8516306272526399,2.0,5.0,14,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,1
248,5248,4.0,1270537200.0,4.140350877192983,4.0,0.6105792475542055,2.0,5.0,57,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
288,6556,4.0,1270537200.0,4.0,4.0,0.5773502691896257,3.0,5.0,7,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
148,3552,5.0,1270623600.0,3.3333333333333335,3.5,1.2110601416389966,2.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
183,4175,4.0,1270623600.0,4.428571428571429,5.0,0.786795792469443,3.0,5.0,7,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
280,3821,2.0,1270623600.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,3.875,4.0,1.246423454758225,2.0,5.0,8,0,1,0,0,0,0
423,683,5.0,1270623600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,4.666666666666667,5.0,0.5163977794943221,4.0,5.0,6,0,0,0,0,1,0
865,1491,5.0,1270623600.0,4.375,4.5,0.7440238091428449,3.0,5.0,8,4.5,4.5,0.7071067811865476,4.0,5.0,2,1,0,0,0,0,0
1806,2417,4.0,1270623600.0,4.2,4.0,0.44721359549995787,4.0,5.0,5,4.0,4.0,0.0,4.0,4.0,2,0,0,0,1,0,0
142,3377,5.0,1270710000.0,4.555555555555555,5.0,1.0860419786947373,1.0,5.0,27,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
148,2263,4.0,1270710000.0,3.3333333333333335,3.5,1.2110601416389966,2.0,5.0,6,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,1,0,0,0,0,0
249,5866,4.0,1270710000.0,3.8,4.0,1.3038404810405297,2.0,5.0,5,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,1,0,0,0
28,1082,5.0,1270796400.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
165,3821,5.0,1270796400.0,4.586206896551724,5.0,0.8667361346416775,1.0,5.0,29,3.875,4.0,1.246423454758225,2.0,5.0,8,0,1,0,0,0,0
175,357,3.0,1270796400.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,4.4,5.0,0.8944271909999159,3.0,5.0,5,0,1,0,0,0,0
186,3665,4.0,1270796400.0,4.785714285714286,5.0,0.42581531362631997,4.0,5.0,14,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
201,4500,5.0,1270796400.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
228,3821,4.0,1270796400.0,4.285714285714286,5.0,1.1126972805283735,2.0,5.0,7,3.875,4.0,1.246423454758225,2.0,5.0,8,0,1,0,0,0,0
308,1517,5.0,1270796400.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
28,612,5.0,1270882800.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,5.0,5.0,0.0,5.0,5.0,4,0,1,0,0,0,0
116,2719,5.0,1270882800.0,4.555555555555555,5.0,0.5270462766947298,4.0,5.0,9,4.8,5.0,0.44721359549995787,4.0,5.0,5,0,0,1,0,0,0
142,3374,5.0,1270882800.0,4.555555555555555,5.0,1.0860419786947373,1.0,5.0,27,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
174,2971,5.0,1270882800.0,4.75,5.0,0.8660254037844387,2.0,5.0,12,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
231,4942,4.0,1270882800.0,3.923076923076923,4.0,0.6405126152203485,3.0,5.0,13,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
261,3821,2.0,1270882800.0,3.25,3.0,1.2583057392117916,2.0,5.0,4,3.875,4.0,1.246423454758225,2.0,5.0,8,0,1,0,0,0,0
354,5119,5.0,1270882800.0,4.75,5.0,0.4999999999999999,4.0,5.0,4,4.8,5.0,0.44721359549995787,4.0,5.0,5,1,0,0,0,0,0
404,5263,5.0,1270882800.0,4.375,5.0,1.0606601717798212,2.0,5.0,8,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
553,5846,5.0,1270882800.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
13,737,5.0,1270969200.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,1,0,0,0,0
174,4011,5.0,1270969200.0,4.75,5.0,0.8660254037844387,2.0,5.0,12,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0
220,4829,4.0,1270969200.0,4.125,4.0,0.991031208965115,2.0,5.0,8,4.0,4.0,0.0,4.0,4.0,3,0,0,1,0,0,0
1144,1887,4.0,1270969200.0,4.1875,4.5,1.1672617529928753,1.0,5.0,16,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
1619,6023,5.0,1270969200.0,4.888888888888889,5.0,0.3333333333333333,4.0,5.0,9,5.0,5.0,0.0,5.0,5.0,3,1,0,0,0,0,0
7,352,5.0,1271055600.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,4.8,5.0,0.44721359549995787,4.0,5.0,5,0,0,1,0,0,0
7,353,3.0,1271055600.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,3.0,3.0,0.816496580927726,2.0,4.0,4,0,0,0,1,0,0
87,1006,5.0,1271055600.0,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,0,1,0,0,0,0
176,362,3.0,1271055600.0,3.6666666666666665,4.0,0.8997354108424372,2.0,5.0,15,3.8,3.0,1.0954451150103321,3.0,5.0,5,0,1,0,0,0,0
186,4021,5.0,1271055600.0,4.785714285714286,5.0,0.42581531362631997,4.0,5.0,14,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
321,1827,4.0,1271055600.0,4.75,5.0,0.46291004988627565,4.0,5.0,8,3.6666666666666665,4.0,0.5773502691896257,3.0,4.0,3,0,0,0,0,1,0
560,1246,5.0,1271055600.0,3.8846153846153846,4.0,1.3950461806527572,1.0,5.0,26,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
712,3731,5.0,1271055600.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
712,1310,5.0,1271055600.0,5.0,5.0,0.0,5.0,5.0,3,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,0,0,0,0,1
712,1475,5.0,1271055600.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
13,103,3.0,1271142000.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,4.333333333333333,4.5,0.8164965809277259,3.0,5.0,6,0,1,0,0,0,0
183,2970,5.0,1271142000.0,4.428571428571429,5.0,0.786795792469443,3.0,5.0,7,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
184,4195,5.0,1271142000.0,4.833333333333333,5.0,0.38924947208076155,4.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
264,6254,4.0,1271142000.0,4.5,5.0,0.6183469424008423,3.0,5.0,18,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
299,6639,5.0,1271142000.0,5.0,5.0,0.0,5.0,5.0,10,4.5,4.5,0.7071067811865476,4.0,5.0,2,1,0,0,0,0,0
238,5034,2.0,1271228400.0,1.5,1.5,0.7071067811865476,1.0,2.0,2,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,0,0,1,0,0
263,2960,4.0,1271228400.0,3.5,3.5,0.7071067811865476,3.0,4.0,2,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,1,0,0,0
512,159,5.0,1271228400.0,4.75,5.0,0.4999999999999999,4.0,5.0,4,4.166666666666667,5.0,1.602081978759722,1.0,5.0,6,1,0,0,0,0,0
258,4279,5.0,1271314800.0,4.523809523809524,5.0,0.9283882603225668,2.0,5.0,21,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
880,3053,5.0,1271314800.0,5.0,5.0,,5.0,5.0,1,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
2327,7928,4.0,1271401200.0,4.2,4.0,0.44721359549995787,4.0,5.0,5,4.0,4.0,0.0,4.0,4.0,3,0,1,0,0,0,0
7,351,5.0,1271487600.0,4.488372093023256,5.0,0.8642465068623668,1.0,5.0,86,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
248,5243,4.0,1271574000.0,4.140350877192983,4.0,0.6105792475542055,2.0,5.0,57,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
15,865,4.0,1271660400.0,3.5,3.5,0.7071067811865476,3.0,4.0,2,2.6666666666666665,2.0,1.1547005383792515,2.0,4.0,3,0,0,0,0,1,0
182,870,4.0,1271660400.0,3.3,3.0,0.8232726023485646,2.0,5.0,10,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,0,0,1,0,0
560,1665,4.0,1271660400.0,3.8846153846153846,4.0,1.3950461806527572,1.0,5.0,26,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
186,1478,5.0,1271746800.0,4.785714285714286,5.0,0.42581531362631997,4.0,5.0,14,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
188,4334,5.0,1271746800.0,4.571428571428571,5.0,0.8516306272526399,2.0,5.0,14,5.0,5.0,0.0,5.0,5.0,6,0,0,0,0,0,1
8,446,4.0,1271833200.0,4.333333333333333,4.0,0.5,4.0,5.0,9,4.2,4.0,0.8366600265340756,3.0,5.0,5,1,0,0,0,0,0
306,343,4.0,1271833200.0,4.529411764705882,5.0,0.5144957554275263,4.0,5.0,17,4.833333333333333,5.0,0.408248290463863,4.0,5.0,6,0,0,0,0,0,1
352,268,5.0,1271833200.0,4.0588235294117645,4.0,1.1974237050483696,1.0,5.0,17,4.466666666666667,5.0,0.6399404734221844,3.0,5.0,15,0,0,0,0,0,1
728,10541,5.0,1271833200.0,4.909090909090909,5.0,0.30151134457776363,4.0,5.0,11,5.0,5.0,0.0,5.0,5.0,2,1,0,0,0,0,0
165,3819,4.0,1272006000.0,4.586206896551724,5.0,0.8667361346416775,1.0,5.0,29,4.0,4.0,0.0,4.0,4.0,2,0,0,1,0,0,0
280,6052,5.0,1272092400.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0
650,745,4.0,1272092400.0,4.133333333333334,4.0,1.0600988273786192,1.0,5.0,15,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
171,3909,4.0,1272178800.0,4.043478260869565,4.0,0.9282564726687247,2.0,5.0,23,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
258,5026,5.0,1272178800.0,4.523809523809524,5.0,0.9283882603225668,2.0,5.0,21,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
13,730,5.0,1272265200.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
299,6638,5.0,1272265200.0,5.0,5.0,0.0,5.0,5.0,10,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
553,6045,5.0,1272265200.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,4.0,4.0,1.0,3.0,5.0,3,0,0,0,0,1,0
865,352,5.0,1272265200.0,4.375,4.5,0.7440238091428449,3.0,5.0,8,4.8,5.0,0.44721359549995787,4.0,5.0,5,0,0,1,0,0,0
136,3141,5.0,1272351600.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
155,3616,4.0,1272438000.0,4.0,4.0,0.816496580927726,3.0,5.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
165,1121,5.0,1272438000.0,4.586206896551724,5.0,0.8667361346416775,1.0,5.0,29,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
264,2953,5.0,1272438000.0,4.5,5.0,0.6183469424008423,3.0,5.0,18,4.25,4.0,0.4999999999999999,4.0,5.0,4,0,1,0,0,0,0
68,1928,4.0,1272524400.0,4.12,4.0,0.725718035235908,3.0,5.0,25,4.538461538461538,5.0,0.5188745216627707,4.0,5.0,13,1,0,0,0,0,0
148,3549,2.0,1272524400.0,3.3333333333333335,3.5,1.2110601416389966,2.0,5.0,6,2.0,2.0,,2.0,2.0,1,0,0,0,0,1,0
165,3817,5.0,1272524400.0,4.586206896551724,5.0,0.8667361346416775,1.0,5.0,29,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
233,3944,5.0,1272524400.0,4.514285714285714,5.0,0.8868791472623198,1.0,5.0,35,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
1743,1193,5.0,1272610800.0,4.238095238095238,4.0,0.7003400534570262,3.0,5.0,21,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
6,192,5.0,1272697200.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,1,0,0,0,0,0
989,6829,3.0,1272697200.0,3.6666666666666665,4.0,0.5773502691896258,3.0,4.0,3,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,1
28,1081,5.0,1272783600.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
142,3371,5.0,1272783600.0,4.555555555555555,5.0,1.0860419786947373,1.0,5.0,27,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
728,4708,5.0,1272783600.0,4.909090909090909,5.0,0.30151134457776363,4.0,5.0,11,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
68,1927,3.0,1272870000.0,4.12,4.0,0.725718035235908,3.0,5.0,25,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0
176,3978,5.0,1272870000.0,3.6666666666666665,4.0,0.8997354108424372,2.0,5.0,15,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
233,13,4.0,1272870000.0,4.514285714285714,5.0,0.8868791472623198,1.0,5.0,35,4.076923076923077,4.0,0.9540735874430285,2.0,5.0,13,1,0,0,0,0,0
261,6197,5.0,1272870000.0,3.25,3.0,1.2583057392117916,2.0,5.0,4,5.0,5.0,0.0,5.0,5.0,2,1,0,0,0,0,0
171,1028,5.0,1272956400.0,4.043478260869565,4.0,0.9282564726687247,2.0,5.0,23,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
172,3940,4.0,1272956400.0,3.933333333333333,4.0,0.7037315505489967,2.0,5.0,15,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
281,3006,4.0,1272956400.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,4.0,4.0,0.0,4.0,4.0,2,0,0,0,1,0,0
553,9045,5.0,1272956400.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
1109,11401,2.0,1272956400.0,2.857142857142857,3.0,0.7928249671720917,1.0,4.0,21,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,1
182,504,3.0,1273042800.0,3.3,3.0,0.8232726023485646,2.0,5.0,10,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
989,11798,4.0,1273042800.0,3.6666666666666665,4.0,0.5773502691896258,3.0,4.0,3,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
1477,4117,5.0,1273042800.0,4.575,5.0,0.8439072740411041,2.0,5.0,40,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
1944,4941,5.0,1273042800.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
187,4265,5.0,1273129200.0,4.363636363636363,4.0,0.5810872031479765,3.0,5.0,22,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
423,1512,5.0,1273129200.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
227,13,5.0,1273215600.0,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,4.076923076923077,4.0,0.9540735874430285,2.0,5.0,13,1,0,0,0,0,0
423,5805,3.0,1273215600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,3.0,3.0,,3.0,3.0,1,0,1,0,0,0,0
190,408,5.0,1273302000.0,3.942857142857143,4.0,0.90563130866092,1.0,5.0,35,2.8,2.0,1.6431676725154984,1.0,5.0,5,1,0,0,0,0,0
229,13,5.0,1273302000.0,4.125,5.0,1.642080561796093,1.0,5.0,8,4.076923076923077,4.0,0.9540735874430285,2.0,5.0,13,1,0,0,0,0,0
68,1447,5.0,1273388400.0,4.12,4.0,0.725718035235908,3.0,5.0,25,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,0,1
728,7872,5.0,1273388400.0,4.909090909090909,5.0,0.30151134457776363,4.0,5.0,11,5.0,5.0,0.0,5.0,5.0,2,1,0,0,0,0,0
190,531,4.0,1273474800.0,3.942857142857143,4.0,0.90563130866092,1.0,5.0,35,3.1666666666666665,4.0,1.7224014243685084,1.0,5.0,6,1,0,0,0,0,0
248,1714,4.0,1273474800.0,4.140350877192983,4.0,0.6105792475542055,2.0,5.0,57,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,1,0,0,0,0
1477,304,5.0,1273474800.0,4.575,5.0,0.8439072740411041,2.0,5.0,40,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
68,1924,5.0,1273561200.0,4.12,4.0,0.725718035235908,3.0,5.0,25,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
79,2035,5.0,1273561200.0,4.75,5.0,0.7071067811865478,3.0,5.0,8,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
136,3139,3.0,1273561200.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
188,4335,4.0,1273647600.0,4.571428571428571,5.0,0.8516306272526399,2.0,5.0,14,3.0,3.0,1.4142135623730951,2.0,4.0,2,0,0,0,0,0,1
13,724,4.0,1273734000.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0
249,1666,3.0,1273734000.0,3.8,4.0,1.3038404810405297,2.0,5.0,5,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0
1477,303,5.0,1273734000.0,4.575,5.0,0.8439072740411041,2.0,5.0,40,3.875,4.0,1.1259916264596033,2.0,5.0,8,0,0,0,0,1,0
13,722,4.0,1273820400.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,1,0,0,0,0
13,723,4.0,1273820400.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0
68,1923,5.0,1273820400.0,4.12,4.0,0.725718035235908,3.0,5.0,25,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
212,209,5.0,1273820400.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,1,0
1477,6254,5.0,1273820400.0,4.575,5.0,0.8439072740411041,2.0,5.0,40,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
13,721,5.0,1273906800.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
33,1155,5.0,1273906800.0,5.0,5.0,,5.0,5.0,1,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
149,3556,4.0,1273993200.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
212,79,2.0,1273993200.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,2.75,2.5,0.9574271077563381,2.0,4.0,4,0,0,0,0,1,0
981,5119,5.0,1273993200.0,5.0,5.0,,5.0,5.0,1,4.8,5.0,0.44721359549995787,4.0,5.0,5,1,0,0,0,0,0
1477,4756,5.0,1273993200.0,4.575,5.0,0.8439072740411041,2.0,5.0,40,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
6,189,5.0,1274079600.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
90,1125,5.0,1274079600.0,5.0,5.0,0.0,5.0,5.0,2,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
90,861,5.0,1274079600.0,5.0,5.0,0.0,5.0,5.0,2,5.0,5.0,0.0,5.0,5.0,2,0,0,0,1,0,0
708,7671,3.0,1274079600.0,3.7777777777777777,4.0,1.3017082793177757,1.0,5.0,9,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0
190,4387,5.0,1274166000.0,3.942857142857143,4.0,0.90563130866092,1.0,5.0,35,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
13,719,4.0,1274252400.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
49,1509,5.0,1274252400.0,4.48,5.0,0.7702813338860894,2.0,5.0,25,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
68,398,4.0,1274252400.0,4.12,4.0,0.725718035235908,3.0,5.0,25,4.75,5.0,0.5,4.0,5.0,4,0,1,0,0,0,0
84,2123,5.0,1274252400.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
144,1938,5.0,1274252400.0,4.75,5.0,0.5,4.0,5.0,4,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,0,1
144,3459,5.0,1274252400.0,4.75,5.0,0.5,4.0,5.0,4,4.8,5.0,0.4472135954999579,4.0,5.0,5,0,0,0,0,0,1
144,3460,5.0,1274252400.0,4.75,5.0,0.5,4.0,5.0,4,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
183,4173,3.0,1274252400.0,4.428571428571429,5.0,0.786795792469443,3.0,5.0,7,3.0,3.0,,3.0,3.0,1,0,0,0,0,1,0
553,608,5.0,1274252400.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,1,0
1477,12385,5.0,1274252400.0,4.575,5.0,0.8439072740411041,2.0,5.0,40,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
13,717,5.0,1274338800.0,4.214285714285714,5.0,1.141457835258481,1.0,5.0,84,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,0,0,0,1,0
28,194,5.0,1274338800.0,4.725,5.0,0.6788942744621106,2.0,5.0,40,3.6666666666666665,5.0,2.3094010767585034,1.0,5.0,3,0,0,0,0,1,0
